"No.","ClientID","Client Name","Place","Diff Pix","Monitor Date","Created Date"
"435","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 22:27:47","2016-06-09 19:25:30"
"436","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 22:28:47","2016-06-09 19:25:30"
"437","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 22:29:47","2016-06-09 19:25:30"
"438","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 22:30:47","2016-06-09 19:25:30"
"439","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:31:47","2016-06-09 19:25:30"
"440","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:32:47","2016-06-09 19:25:30"
"441","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:33:47","2016-06-09 19:25:30"
"442","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:34:47","2016-06-09 19:25:30"
"443","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:35:48","2016-06-09 19:25:30"
"444","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:36:48","2016-06-09 19:25:30"
"445","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 22:37:48","2016-06-09 19:25:30"
"446","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:38:48","2016-06-09 19:25:30"
"447","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:39:48","2016-06-09 19:25:30"
"448","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:40:48","2016-06-09 19:25:30"
"449","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:41:48","2016-06-09 19:25:30"
"450","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:42:48","2016-06-09 19:25:31"
"451","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:43:48","2016-06-09 19:25:31"
"452","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:44:48","2016-06-09 19:25:31"
"453","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:45:48","2016-06-09 19:25:31"
"454","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:46:48","2016-06-09 19:25:31"
"455","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:47:48","2016-06-09 19:25:31"
"456","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:48:48","2016-06-09 19:25:31"
"457","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:49:48","2016-06-09 19:25:31"
"458","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 22:50:48","2016-06-09 19:25:31"
"459","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:51:48","2016-06-09 19:25:31"
"460","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:52:48","2016-06-09 19:25:31"
"461","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:53:48","2016-06-09 19:25:31"
"462","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:54:48","2016-06-09 19:25:31"
"463","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:55:48","2016-06-09 19:25:31"
"464","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:56:48","2016-06-09 19:25:31"
"465","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:57:48","2016-06-09 19:25:31"
"466","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:58:48","2016-06-09 19:25:31"
"467","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:59:48","2016-06-09 19:25:31"
"468","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:00:48","2016-06-09 19:25:31"
"469","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:01:48","2016-06-09 19:25:32"
"470","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:02:48","2016-06-09 19:25:32"
"471","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:03:48","2016-06-09 19:25:32"
"472","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:04:48","2016-06-09 19:25:32"
"473","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:05:48","2016-06-09 19:25:32"
"474","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:06:48","2016-06-09 19:25:32"
"475","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 23:07:48","2016-06-09 19:25:32"
"476","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:08:48","2016-06-09 19:25:32"
"477","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:09:48","2016-06-09 19:25:32"
"478","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:10:48","2016-06-09 19:25:32"
"479","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:11:48","2016-06-09 19:25:32"
"480","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:12:48","2016-06-09 19:25:32"
"481","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:13:48","2016-06-09 19:25:32"
"482","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:14:48","2016-06-09 19:25:32"
"483","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:15:48","2016-06-09 19:25:32"
"484","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:16:48","2016-06-09 19:25:32"
"485","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:17:48","2016-06-09 19:25:32"
"486","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:18:48","2016-06-09 19:25:32"
"487","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:19:48","2016-06-09 19:25:32"
"488","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:20:48","2016-06-09 19:25:32"
"489","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:21:48","2016-06-09 19:25:32"
"490","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:22:48","2016-06-09 19:25:32"
"491","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:23:48","2016-06-09 19:25:32"
"492","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:24:48","2016-06-09 19:25:32"
"493","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:25:48","2016-06-09 19:25:32"
"494","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:26:48","2016-06-09 19:25:32"
"495","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:27:48","2016-06-09 19:25:32"
"496","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:28:48","2016-06-09 19:25:33"
"497","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:29:48","2016-06-09 19:25:33"
"498","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:30:48","2016-06-09 19:25:33"
"499","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:31:48","2016-06-09 19:25:33"
"500","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:32:48","2016-06-09 19:25:33"
"501","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:33:48","2016-06-09 19:25:33"
"502","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:34:48","2016-06-09 19:25:33"
"503","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:35:48","2016-06-09 19:25:33"
"504","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:36:48","2016-06-09 19:25:33"
"505","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 23:37:48","2016-06-09 19:25:33"
"506","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:38:48","2016-06-09 19:25:33"
"507","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:39:48","2016-06-09 19:25:33"
"508","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:40:48","2016-06-09 19:25:33"
"509","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:41:48","2016-06-09 19:25:33"
"510","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:42:48","2016-06-09 19:25:33"
"511","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:43:48","2016-06-09 19:25:33"
"512","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 23:44:48","2016-06-09 19:25:33"
"513","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:45:48","2016-06-09 19:25:33"
"514","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:46:48","2016-06-09 19:25:33"
"515","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:47:48","2016-06-09 19:25:33"
"516","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:48:48","2016-06-09 19:25:33"
"517","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:49:49","2016-06-09 19:25:33"
"518","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:50:49","2016-06-09 19:25:33"
"519","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:51:49","2016-06-09 19:25:33"
"520","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:52:49","2016-06-09 19:25:33"
"521","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:53:49","2016-06-09 19:25:33"
"522","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:54:49","2016-06-09 19:25:34"
"523","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:55:49","2016-06-09 19:25:34"
"524","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:56:49","2016-06-09 19:25:34"
"525","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:57:49","2016-06-09 19:25:34"
"526","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:58:49","2016-06-09 19:25:34"
"527","C-003","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 23:59:49","2016-06-09 19:25:34"
